"","points","price","variety","latitude","longitude","cluster","country"
"15289",88,20,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15290",88,23,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15291",88,7,"Sauvignon Blanc",43.2691164,-4.2500792,4,"Spain"
"15292",88,49,"Cabernet Sauvignon",41.5911589,1.5208624,4,"Spain"
"15293",86,30,"Pinot Noir",-37.4713077,144.7851531,3,"Australia"
"15294",86,22,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15295",86,28,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15296",86,20,"Cabernet Sauvignon",-31.2532183,146.921099,6,"Australia"
"15297",85,28,"Pinot Noir",-37.4713077,144.7851531,3,"Australia"
"15298",85,41,"Pinot Noir",47.0525047,4.3837215,5,"France"
"15299",83,15,"Cabernet Sauvignon",-33.444962,-70.648283,6,"Chile"
"15300",83,12,"Merlot",-34.6761419,-71.097317,6,"Chile"
"15301",83,7,"Sauvignon Blanc",-36,-72,3,"Chile"
"15302",86,19,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15303",86,10,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15304",86,15,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15305",86,43,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15306",86,10,"Merlot",-33.9429359,-71.7361783,6,"Chile"
"15307",86,10,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15308",86,8,"Sauvignon Blanc",-33.9429359,-71.7361783,3,"Chile"
"15309",91,65,"Chardonnay",-25.274398,133.775136,4,"Australia"
"15310",90,32,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15311",90,30,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15312",88,20,"Cabernet Sauvignon",-34.9859489,-71.2417746,6,"Chile"
"15313",88,50,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15314",88,22,"Cabernet Sauvignon",-34.6761419,-71.097317,6,"Chile"
"15315",88,25,"Chardonnay",-33.444962,-70.648283,4,"Chile"
"15316",88,10,"Merlot",-36,-72,6,"Chile"
"15317",88,43,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15318",88,8,"Merlot",37.8945909,-4.7549218,4,"Spain"
"15319",88,19,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15320",88,38,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15321",88,9,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15322",85,12,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15323",85,57,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15324",85,10,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15325",85,17,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15326",85,7,"Merlot",-25.274398,133.775136,3,"Australia"
"15327",85,8,"Merlot",-37.4713077,144.7851531,3,"Australia"
"15328",83,16,"Cabernet Sauvignon",-33.444962,-70.648283,6,"Chile"
"15329",83,5,"Sauvignon Blanc",-36,-72,3,"Chile"
"15330",82,12,"Sauvignon Blanc",-36,-72,3,"Chile"
"15331",81,15,"Merlot",-33.444962,-70.648283,6,"Chile"
"15332",86,15,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15333",86,38,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15334",86,20,"Sauvignon Blanc",-30.0002315,136.2091547,3,"Australia"
"15335",86,19,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15336",86,10,"Chardonnay",-25.274398,133.775136,4,"Australia"
"15337",85,25,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15338",85,8,"Tempranillo",-32.8896247,-68.8526867,6,"Argentina"
"15339",85,15,"Tempranillo",40.463667,-3.74922,1,"Spain"
"15340",90,80,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15341",90,43,"Cabernet Sauvignon",-37.4713077,144.7851531,6,"Australia"
"15342",90,55,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15343",90,13,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15344",90,35,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15345",90,30,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15346",90,15,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15347",88,20,"Cabernet Sauvignon",-36,-72,6,"Chile"
"15348",88,19,"Tempranillo",40.463667,-3.74922,1,"Spain"
"15349",88,60,"Cabernet Sauvignon",-32.653179,-70.0108675,6,"Chile"
"15350",88,11,"Cabernet Sauvignon",-33.444962,-70.648283,6,"Chile"
"15351",88,20,"Cabernet Sauvignon",41.5911589,1.5208624,4,"Spain"
"15352",88,10,"Sauvignon Blanc",-33.3190376,-71.4076318,3,"Chile"
"15353",87,13,"Chardonnay",-33.444962,-70.648283,6,"Chile"
"15354",87,10,"Chardonnay",-33.3190376,-71.4076318,6,"Chile"
"15355",87,12,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15356",87,12,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15357",87,24,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15358",87,49,"Cabernet Sauvignon",41.5911589,1.5208624,6,"Spain"
"15359",87,16,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15360",80,6,"Syrah",-32.653179,-70.0108675,6,"Chile"
"15361",94,55,"Chardonnay",48.9168895,4.1514325,4,"France"
"15362",94,65,"Chardonnay",48.9168895,4.1514325,4,"France"
"15363",91,138,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15364",91,70,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15365",85,8,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15366",85,8,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15367",85,12,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15368",90,18,"Chardonnay",47.0525047,4.3837215,4,"France"
"15369",89,33,"Chardonnay",-30.0002315,136.2091547,4,"Australia"
"15370",89,12,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15371",89,30,"Cabernet Sauvignon",-27.6728168,121.6283098,6,"Australia"
"15372",89,28,"Cabernet Sauvignon",-34.5923685,-71.2922047,6,"Chile"
"15373",84,9,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15374",84,19,"Riesling",48.3181795,7.4416241,1,"France"
"15375",84,12,"Malbec",-34.6761419,-71.097317,6,"Chile"
"15376",84,8,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15377",84,10,"Malbec",-38.416097,-63.616672,6,"Argentina"
"15378",84,17,"Malbec",-33.444962,-70.648283,6,"Chile"
"15379",93,60,"Pinot Noir",-41.2110025,175.4613314,3,"New Zealand"
"15380",93,60,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15381",90,145,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15382",84,12,"Chardonnay",-30.0002315,136.2091547,3,"Australia"
"15383",84,16,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15384",84,9,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15385",84,9,"Merlot",-32.8896247,-68.8526867,6,"Argentina"
"15386",84,12,"Merlot",-25.274398,133.775136,3,"Australia"
"15387",84,6,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15388",84,10,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15389",84,9,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15390",84,15,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15391",89,47,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15392",89,12,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15393",89,50,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15394",89,27,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15395",88,8,"Chardonnay",-25.274398,133.775136,4,"Australia"
"15396",88,9,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15397",84,12,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15398",83,30,"Riesling",48.3181795,7.4416241,1,"France"
"15399",83,10,"Malbec",-34.6761419,-71.097317,6,"Chile"
"15400",83,8,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15401",83,12,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15402",83,10,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15403",92,52,"Chardonnay",48.9168895,4.1514325,4,"France"
"15404",91,53,"Chardonnay",48.9168895,4.1514325,4,"France"
"15405",91,60,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15406",91,41,"Chardonnay",48.9168895,4.1514325,4,"France"
"15407",84,15,"Chardonnay",-32.8896247,-68.8526867,6,"Argentina"
"15408",84,7,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15409",84,17,"Merlot",-32.8896247,-68.8526867,6,"Argentina"
"15410",84,11,"Chardonnay",-30.0002315,136.2091547,3,"Australia"
"15411",84,6,"Tempranillo",-32.8896247,-68.8526867,6,"Argentina"
"15412",84,12,"Cabernet Sauvignon",-25.274398,133.775136,6,"Australia"
"15413",83,9,"Syrah",43.5912356,3.2583626,1,"France"
"15414",82,7,"Syrah",43.5912356,3.2583626,1,"France"
"15415",82,9,"Syrah",43.5912356,3.2583626,1,"France"
"15416",82,7,"Syrah",43.5912356,3.2583626,1,"France"
"15417",82,10,"Syrah",-38.416097,-63.616672,6,"Argentina"
"15418",88,18,"Cabernet Sauvignon",-33.444962,-70.648283,6,"Chile"
"15419",88,25,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15420",88,12,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15421",88,12,"Sauvignon Blanc",47.5532402,1.0105289,4,"France"
"15422",88,10,"Syrah",44.0574025,4.828508,4,"France"
"15423",82,7,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15424",82,11,"Malbec",-38.416097,-63.616672,6,"Argentina"
"15425",82,17,"Malbec",-36,-72,6,"Chile"
"15426",81,10,"Malbec",-38.416097,-63.616672,6,"Argentina"
"15427",94,51,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15428",94,63,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15429",94,100,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15430",93,125,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15431",91,50,"Chardonnay",48.9168895,4.1514325,4,"France"
"15432",91,37,"Chardonnay",-41.57269,173.4216613,3,"New Zealand"
"15433",91,62,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15434",91,61,"Chardonnay",48.9168895,4.1514325,4,"France"
"15435",91,55,"Pinot Noir",-41.2703159,173.0062817,3,"New Zealand"
"15436",90,30,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15437",90,21,"Cabernet Sauvignon",-27.6728168,121.6283098,6,"Australia"
"15438",90,26,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15439",90,36,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15440",90,39,"Syrah",40.463667,-3.74922,2,"Spain"
"15441",83,15,"Tempranillo",-32.8896247,-68.8526867,6,"Argentina"
"15442",83,8,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15443",83,10,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15444",83,12,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15445",83,11,"Syrah",-38.416097,-63.616672,6,"Argentina"
"15446",83,26,"Sauvignon Blanc",41.5911589,1.5208624,1,"Spain"
"15447",83,9,"Merlot",-25.274398,133.775136,3,"Australia"
"15448",83,5,"Chardonnay",-38.416097,-63.616672,6,"Argentina"
"15449",82,10,"Syrah",43.5912356,3.2583626,1,"France"
"15450",81,13,"Syrah",44.0574025,4.828508,1,"France"
"15451",81,11,"Syrah",43.5912356,3.2583626,1,"France"
"15452",81,7,"Syrah",43.5912356,3.2583626,1,"France"
"15453",80,10,"Syrah",44.0574025,4.828508,1,"France"
"15454",80,15,"Syrah",43.5912356,3.2583626,1,"France"
"15455",93,16,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15456",93,80,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15457",88,20,"Chardonnay",-30.0002315,136.2091547,4,"Australia"
"15458",88,12,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15459",93,125,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15460",93,26,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15461",92,97,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15462",92,45,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15463",92,35,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15464",92,71,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15465",92,70,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15466",90,39,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15467",90,30,"Pinot Noir",-43.0548342,172.7612505,3,"New Zealand"
"15468",90,24,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15469",90,37,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15470",90,44,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15471",82,6,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15472",82,16,"Merlot",-32.8896247,-68.8526867,6,"Argentina"
"15473",82,7,"Merlot",-25.274398,133.775136,3,"Australia"
"15474",82,20,"Merlot",-32.8896247,-68.8526867,6,"Argentina"
"15475",81,13,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15476",81,9,"Merlot",-32.8896247,-68.8526867,6,"Argentina"
"15477",81,20,"Malbec",-38.416097,-63.616672,6,"Argentina"
"15478",81,8,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15479",80,10,"Sauvignon Blanc",43.2691164,-4.2500792,1,"Spain"
"15480",80,8,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15481",91,30,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15482",91,23,"Chardonnay",-31.2532183,146.921099,3,"Australia"
"15483",90,13,"Sauvignon Blanc",-30.0002315,136.2091547,3,"Australia"
"15484",90,45,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15485",90,18,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15486",90,35,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15487",90,39,"Chardonnay",45.0522366,7.5153885,4,"Italy"
"15488",87,23,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15489",87,8,"Riesling",-25.274398,133.775136,3,"Australia"
"15490",87,12,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15491",87,36,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15492",87,9,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15493",87,19,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15494",90,30,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15495",90,47,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15496",90,90,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15497",90,26,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15498",90,90,"Chardonnay",-37.4713077,144.7851531,3,"Australia"
"15499",90,80,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15500",90,24,"Riesling",-43.0548342,172.7612505,3,"New Zealand"
"15501",89,20,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15502",89,36,"Chardonnay",48.9168895,4.1514325,4,"France"
"15503",89,39,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15504",89,27,"Pinot Noir",-43.0548342,172.7612505,3,"New Zealand"
"15505",89,40,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15506",94,55,"Syrah",44.0574025,4.828508,2,"France"
"15507",94,80,"Syrah",44.0574025,4.828508,2,"France"
"15508",93,90,"Syrah",44.0574025,4.828508,2,"France"
"15509",93,122,"Syrah",44.0574025,4.828508,2,"France"
"15510",92,38,"Syrah",44.0574025,4.828508,2,"France"
"15511",91,32,"Riesling",48.3181795,7.4416241,2,"France"
"15512",89,60,"Tempranillo",43.2691164,-4.2500792,1,"Spain"
"15513",89,40,"Chardonnay",41.87194,12.56738,4,"Italy"
"15514",89,27,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15515",89,19,"Merlot",-36,-72,6,"Chile"
"15516",89,26,"Merlot",-31.2532183,146.921099,3,"Australia"
"15517",89,12,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15518",88,10,"Chardonnay",-25.274398,133.775136,4,"Australia"
"15519",88,8,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15520",88,10,"Chardonnay",-30.0002315,136.2091547,4,"Australia"
"15521",88,33,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15522",87,12,"Sauvignon Blanc",-33.3190376,-71.4076318,3,"Chile"
"15523",87,20,"Chardonnay",-31.2532183,146.921099,3,"Australia"
"15524",87,12,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15525",87,40,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15526",87,16,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15527",90,180,"Cabernet Sauvignon",43.7710513,11.2486208,2,"Italy"
"15528",90,26,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15529",90,50,"Cabernet Sauvignon",43.7710513,11.2486208,2,"Italy"
"15530",90,100,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15531",90,50,"Cabernet Sauvignon",37.5999938,14.0153557,2,"Italy"
"15532",90,28,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15533",90,19,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15534",90,60,"Cabernet Sauvignon",43.7710513,11.2486208,2,"Italy"
"15535",90,47,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15536",90,16,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15537",90,25,"Chardonnay",-41.57269,173.4216613,3,"New Zealand"
"15538",89,48,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15539",89,42,"Pinot Noir",-37.4713077,144.7851531,3,"Australia"
"15540",89,35,"Pinot Noir",-41.2706319,173.2839653,3,"New Zealand"
"15541",89,59,"Chardonnay",48.9168895,4.1514325,4,"France"
"15542",89,35,"Chardonnay",-27.6728168,121.6283098,4,"Australia"
"15543",89,65,"Chardonnay",48.9168895,4.1514325,4,"France"
"15544",89,17,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15545",89,30,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15546",89,46,"Pinot Noir",-41.2706319,173.2839653,3,"New Zealand"
"15547",91,86,"Syrah",44.0574025,4.828508,2,"France"
"15548",91,25,"Syrah",44.0574025,4.828508,2,"France"
"15549",91,60,"Syrah",44.0574025,4.828508,2,"France"
"15550",91,64,"Syrah",44.0574025,4.828508,2,"France"
"15551",90,75,"Syrah",44.0574025,4.828508,2,"France"
"15552",90,76,"Syrah",44.0574025,4.828508,2,"France"
"15553",87,40,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15554",87,11,"Merlot",-25.274398,133.775136,3,"Australia"
"15555",87,12,"Pinot Noir",-25.274398,133.775136,3,"Australia"
"15556",87,21,"Cabernet Sauvignon",-37.4713077,144.7851531,6,"Australia"
"15557",87,14,"Merlot",-30.0002315,136.2091547,3,"Australia"
"15558",87,40,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15559",87,34,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15560",87,11,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15561",87,8,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15562",87,38,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15563",87,15,"Sauvignon Blanc",-30.0002315,136.2091547,3,"Australia"
"15564",87,13,"Malbec",-32.8896247,-68.8526867,6,"Argentina"
"15565",87,18,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15566",86,16,"Syrah",37.5999938,14.0153557,1,"Italy"
"15567",89,37,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15568",89,16,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15569",89,22,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15570",89,30,"Pinot Noir",47.0525047,4.3837215,5,"France"
"15571",89,35,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15572",89,83,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15573",89,19,"Sauvignon Blanc",-43.0548342,172.7612505,3,"New Zealand"
"15574",89,50,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15575",89,16,"Merlot",41.5911589,1.5208624,2,"Spain"
"15576",88,45,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15577",88,32,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15578",88,33,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15579",88,36,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15580",88,40,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15581",88,20,"Chardonnay",-30.0002315,136.2091547,4,"Australia"
"15582",88,38,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15583",88,35,"Chardonnay",-43.0548342,172.7612505,3,"New Zealand"
"15584",88,59,"Pinot Noir",-41.5609644,173.9235506,3,"New Zealand"
"15585",90,50,"Syrah",44.0574025,4.828508,2,"France"
"15586",90,71,"Syrah",44.0574025,4.828508,2,"France"
"15587",90,88,"Syrah",44.0574025,4.828508,2,"France"
"15588",90,96,"Riesling",48.3181795,7.4416241,2,"France"
"15589",90,58,"Syrah",44.0574025,4.828508,2,"France"
"15590",90,29,"Cabernet Sauvignon",-35.1164987,-71.2829759,6,"Chile"
"15591",90,52,"Syrah",44.0574025,4.828508,2,"France"
"15592",87,10,"Merlot",-30.0002315,136.2091547,3,"Australia"
"15593",87,20,"Merlot",45.4414662,12.3152595,4,"Italy"
"15594",86,19,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15595",86,10,"Cabernet Sauvignon",-25.274398,133.775136,6,"Australia"
"15596",86,26,"Chardonnay",-37.4713077,144.7851531,3,"Australia"
"15597",86,16,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15598",86,11,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15599",86,20,"Cabernet Sauvignon",-30.0002315,136.2091547,6,"Australia"
"15600",86,30,"Chardonnay",-31.2532183,146.921099,3,"Australia"
"15601",86,34,"Chardonnay",45.0522366,7.5153885,4,"Italy"
"15602",86,18,"Sauvignon Blanc",-37.4713077,144.7851531,3,"Australia"
"15603",86,18,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15604",86,15,"Sauvignon Blanc",-30.0002315,136.2091547,3,"Australia"
"15605",86,18,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15606",86,11,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15607",86,10,"Sauvignon Blanc",44.837789,-0.57918,1,"France"
"15608",86,13,"Cabernet Sauvignon",-32.8896247,-68.8526867,6,"Argentina"
"15609",86,8,"Sauvignon Blanc",-25.274398,133.775136,3,"Australia"
"15610",86,19,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15611",86,20,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15612",89,43,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15613",89,60,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15614",89,38,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15615",89,50,"Merlot",43.7710513,11.2486208,2,"Italy"
"15616",89,40,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15617",89,19,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15618",89,40,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15619",89,78,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15620",89,116,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15621",89,28,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15622",89,12,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15623",89,58,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15624",89,11,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15625",89,59,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15626",89,70,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15627",89,29,"Sangiovese",43.7710513,11.2486208,2,"Italy"
"15628",88,36,"Pinot Noir",-37.4713077,144.7851531,3,"Australia"
"15629",88,12,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15630",88,30,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15631",88,74,"Pinot Noir",-43.0548342,172.7612505,3,"New Zealand"
"15632",88,29,"Riesling",-30.0002315,136.2091547,3,"Australia"
"15633",88,25,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15634",88,28,"Pinot Noir",-41.57269,173.4216613,3,"New Zealand"
"15635",88,16,"Sauvignon Blanc",-37.4713077,144.7851531,3,"Australia"
"15636",88,42,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15637",88,30,"Pinot Noir",-44.9566315,169.3988451,3,"New Zealand"
"15638",88,40,"Pinot Noir",-41.2190932,175.4600651,3,"New Zealand"
"15639",88,15,"Sauvignon Blanc",-41.57269,173.4216613,3,"New Zealand"
"15640",87,18,"Pinot Noir",-43.0548342,172.7612505,3,"New Zealand"
"15641",90,71,"Syrah",44.0574025,4.828508,2,"France"
"15642",90,35,"Merlot",-33.3190376,-71.4076318,6,"Chile"
"15643",89,28,"Syrah",44.0574025,4.828508,2,"France"
"15644",89,16,"Chardonnay",-34.9859489,-71.2417746,4,"Chile"
